group_id,season_id,division,group_letter,player_id,slot,played,wins,losses,draws,games_for,games_against,win_pct,points,bonus,total
2012-s4-A-GD,2012-s4,A,D,P1627,5,2,1,1,0,14,6,50.0,3,,3
2012-s4-A-GD,2012-s4,A,D,P1528,6,5,3,2,0,23,27,60.0,9,,9
2012-s4-A-GE,2012-s4,A,E,P1531,0,6,2,3,1,28,32,33.3,7,,7
2012-s4-A-GE,2012-s4,A,E,P1818,1,6,0,6,0,17,43,0.0,0,,0
2012-s4-A-GE,2012-s4,A,E,P1567,2,6,4,2,0,30,30,66.7,12,,12
2012-s4-A-GE,2012-s4,A,E,P1802,3,6,5,1,0,39,21,83.3,15,,15
2012-s4-A-GE,2012-s4,A,E,P1251,4,6,6,0,0,45,15,100.0,18,,18
2012-s4-A-GE,2012-s4,A,E,P1396,5,6,2,3,1,28,32,33.3,7,,7
2012-s4-A-GE,2012-s4,A,E,P1536,6,6,1,5,0,23,37,16.7,3,,3
2012-s4-A-GF,2012-s4,A,F,P1825,0,5,3,1,1,30,20,60.0,10,,10
2012-s4-A-GF,2012-s4,A,F,P1830,1,6,3,3,0,25,35,50.0,9,,9
2012-s4-A-GF,2012-s4,A,F,P1202,2,6,6,0,0,46,14,100.0,18,,18
2012-s4-A-GF,2012-s4,A,F,P1096,3,6,3,1,2,34,26,50.0,11,,11
2012-s4-A-GF,2012-s4,A,F,P1771,4,3,0,3,0,11,19,0.0,0,,0
2012-s4-A-GF,2012-s4,A,F,P1835,5,4,0,3,1,14,26,0.0,1,,1
2012-s4-A-GF,2012-s4,A,F,P1824,6,4,0,4,0,10,30,0.0,0,,0
2012-s4-A-GG,2012-s4,A,G,P0464,0,0,0,0,0,0,0,0.0,0,,0
2012-s4-A-GG,2012-s4,A,G,P1578,1,0,0,0,0,0,0,0.0,0,,0
2012-s4-A-GG,2012-s4,A,G,P1732,2,0,0,0,0,0,0,0.0,0,,0
2012-s4-A-GG,2012-s4,A,G,P1775,3,0,0,0,0,0,0,0.0,0,,0
2012-s4-A-GG,2012-s4,A,G,P1734,4,0,0,0,0,0,0,0.0,0,,0
2012-s4-A-GG,2012-s4,A,G,P1419,5,0,0,0,0,0,0,0.0,0,,0
2012-s4-A-GG,2012-s4,A,G,P1270,6,0,0,0,0,0,0,0.0,0,,0
2012-s4-B-GA,2012-s4,B,A,P1381,0,5,3,2,0,28,22,60.0,9,,9
2012-s4-B-GA,2012-s4,B,A,P1850,1,3,0,3,0,10,20,0.0,0,,0
2012-s4-B-GA,2012-s4,B,A,P1439,2,5,2,3,0,23,27,40.0,6,,6
2012-s4-B-GA,2012-s4,B,A,P1750,3,3,3,0,0,20,10,100.0,9,,9
2012-s4-B-GA,2012-s4,B,A,P1844,4,1,0,1,0,2,8,0.0,0,,0
2012-s4-B-GA,2012-s4,B,A,P1742,5,2,2,0,0,13,7,100.0,6,,6
2012-s4-B-GA,2012-s4,B,A,P1760,6,3,1,2,0,14,16,33.3,3,,3
2012-s4-B-GB,2012-s4,B,B,P0772,0,3,2,1,0,18,12,66.7,6,,6
2012-s4-B-GB,2012-s4,B,B,P1813,1,6,4,2,0,39,21,66.7,12,,12
2012-s4-B-GB,2012-s4,B,B,P1777,2,4,1,3,0,18,22,25.0,3,,3
2012-s4-B-GB,2012-s4,B,B,P1717,3,6,5,1,0,37,23,83.3,15,,15
2012-s4-B-GB,2012-s4,B,B,P1798,4,4,1,3,0,15,25,25.0,3,,3
2012-s4-B-GB,2012-s4,B,B,P1832,5,4,0,4,0,11,29,0.0,0,,0
2012-s4-B-GB,2012-s4,B,B,P1837,6,5,3,2,0,22,28,60.0,9,,9
2012-s4-B-GC,2012-s4,B,C,P1437,0,4,3,0,1,24,16,75.0,10,,10
2012-s4-B-GC,2012-s4,B,C,P1735,1,6,4,1,1,38,22,66.7,13,,13
2012-s4-B-GC,2012-s4,B,C,P0327,2,1,0,1,0,4,6,0.0,0,,0
2012-s4-B-GC,2012-s4,B,C,P1796,3,2,1,1,0,13,7,50.0,3,,3
2012-s4-B-GC,2012-s4,B,C,P1834,4,2,0,2,0,4,16,0.0,0,,0
2012-s4-B-GC,2012-s4,B,C,P1664,5,3,2,1,0,16,14,66.7,6,,6
2012-s4-B-GC,2012-s4,B,C,P1781,6,4,0,4,0,11,29,0.0,0,,0
2012-s4-B-GD,2012-s4,B,D,P1772,0,6,4,2,0,35,25,66.7,12,,12
2012-s4-B-GD,2012-s4,B,D,P1840,1,3,0,3,0,8,22,0.0,0,,0
2012-s4-B-GD,2012-s4,B,D,P1786,2,5,3,2,0,31,19,60.0,9,,9
2012-s4-B-GD,2012-s4,B,D,P1831,3,4,0,4,0,9,31,0.0,0,,0
2012-s4-B-GD,2012-s4,B,D,P1794,4,5,3,1,1,33,17,60.0,10,,10
2012-s4-B-GD,2012-s4,B,D,P1401,5,5,4,0,1,32,18,80.0,13,,13
2012-s4-B-GD,2012-s4,B,D,P1800,6,4,1,3,0,12,28,25.0,3,,3
2012-s4-B-GE,2012-s4,B,E,P1739,0,6,4,2,0,36,24,66.7,12,,12
2012-s4-B-GE,2012-s4,B,E,P1806,1,1,0,1,0,2,8,0.0,0,,0
2012-s4-B-GE,2012-s4,B,E,P1646,2,2,0,2,0,5,15,0.0,0,,0
2012-s4-B-GE,2012-s4,B,E,P1829,3,4,2,1,1,22,18,50.0,7,,7
2012-s4-B-GE,2012-s4,B,E,P1430,4,4,1,3,0,18,22,25.0,3,,3
2012-s4-B-GE,2012-s4,B,E,P1643,5,4,2,2,0,20,20,50.0,6,,6
2012-s4-B-GE,2012-s4,B,E,P1458,6,3,2,0,1,17,13,66.7,7,,7
2012-s4-B-GF,2012-s4,B,F,P1807,0,0,0,0,0,0,0,0.0,0,,0
2012-s4-B-GF,2012-s4,B,F,P1736,1,0,0,0,0,0,0,0.0,0,,0
2012-s4-B-GF,2012-s4,B,F,P0164,2,0,0,0,0,0,0,0.0,0,,0
2012-s4-B-GF,2012-s4,B,F,P1779,3,0,0,0,0,0,0,0.0,0,,0
2012-s4-B-GF,2012-s4,B,F,P1733,4,0,0,0,0,0,0,0.0,0,,0
2012-s4-B-GF,2012-s4,B,F,P1797,5,0,0,0,0,0,0,0.0,0,,0
2012-s4-B-GF,2012-s4,B,F,P1764,6,0,0,0,0,0,0,0.0,0,,0
2012-s5-A-GA,2012-s5,A,A,P1419,0,4,1,2,1,21,19,25.0,4,,4
2012-s5-A-GA,2012-s5,A,A,P1202,1,5,5,0,0,36,14,100.0,15,,15
2012-s5-A-GA,2012-s5,A,A,P1526,2,4,1,3,0,16,24,25.0,3,,3
2012-s5-A-GA,2012-s5,A,A,P1757,3,5,2,2,1,23,27,40.0,7,,7
2012-s5-A-GA,2012-s5,A,A,P1316,4,1,0,1,0,4,6,0.0,0,,0
2012-s5-A-GA,2012-s5,A,A,P0064,5,5,1,3,1,20,30,20.0,4,,4
2012-s5-A-GA,2012-s5,A,A,P0969,6,4,2,1,1,20,20,50.0,7,,7
2012-s5-A-GB,2012-s5,A,B,P0325,0,3,1,1,1,15,15,33.3,4,,4
2012-s5-A-GB,2012-s5,A,B,P1249,1,2,1,1,0,9,11,50.0,3,,3
2012-s5-A-GB,2012-s5,A,B,P0984,2,4,3,1,0,25,15,75.0,9,,9
2012-s5-A-GB,2012-s5,A,B,P0464,3,4,0,4,0,7,33,0.0,0,,0
2012-s5-A-GB,2012-s5,A,B,P1793,4,6,3,3,0,28,32,50.0,9,,9
2012-s5-A-GB,2012-s5,A,B,P1096,5,3,2,0,1,21,9,66.7,7,,7
2012-s5-A-GB,2012-s5,A,B,P1587,6,6,2,2,2,35,25,33.3,8,,8
2012-s5-A-GC,2012-s5,A,C,P1788,0,6,3,3,0,33,27,50.0,9,,9
2012-s5-A-GC,2012-s5,A,C,P0368,1,6,5,1,0,41,19,83.3,15,,15
2012-s5-A-GC,2012-s5,A,C,P1808,2,4,3,1,0,22,18,75.0,9,,9
2012-s5-A-GC,2012-s5,A,C,P1567,3,6,4,2,0,34,26,66.7,12,,12
2012-s5-A-GC,2012-s5,A,C,P1270,4,5,0,5,0,17,33,0.0,0,,0
2012-s5-A-GC,2012-s5,A,C,P1749,5,4,2,2,0,19,21,50.0,6,,6
2012-s5-A-GC,2012-s5,A,C,P1846,6,3,0,3,0,4,26,0.0,0,,0
2012-s5-A-GD,2012-s5,A,D,P1765,0,6,4,1,1,35,25,66.7,13,,13
2012-s5-A-GD,2012-s5,A,D,P0182,1,5,4,1,0,33,17,80.0,12,,12
2012-s5-A-GD,2012-s5,A,D,P1578,2,5,1,3,1,18,32,20.0,4,,4
2012-s5-A-GD,2012-s5,A,D,P1686,3,2,2,0,0,12,8,100.0,6,,6
2012-s5-A-GD,2012-s5,A,D,P1830,4,4,0,4,0,13,27,0.0,0,,0
2012-s5-A-GD,2012-s5,A,D,P1805,5,5,1,4,0,20,30,20.0,3,,3
2012-s5-A-GD,2012-s5,A,D,P1085,6,5,3,2,0,29,21,60.0,9,,9
2012-s5-A-GE,2012-s5,A,E,P1758,0,6,4,1,1,34,26,66.7,13,,13
2012-s5-A-GE,2012-s5,A,E,P1809,1,5,1,4,0,21,29,20.0,3,,3
2012-s5-A-GE,2012-s5,A,E,P1732,2,6,5,0,1,41,19,83.3,16,,16
2012-s5-A-GE,2012-s5,A,E,P1835,3,3,0,3,0,10,20,0.0,0,,0
2012-s5-A-GE,2012-s5,A,E,P1531,4,6,3,2,1,30,30,50.0,10,,10
2012-s5-A-GE,2012-s5,A,E,P1851,5,5,2,2,1,29,21,40.0,7,,7
2012-s5-A-GE,2012-s5,A,E,P1841,6,5,1,4,0,15,35,20.0,3,,3
2012-s5-A-GF,2012-s5,A,F,P1791,0,0,0,0,0,0,0,0.0,0,,0
2012-s5-A-GF,2012-s5,A,F,P1825,1,0,0,0,0,0,0,0.0,0,,0
2012-s5-A-GF,2012-s5,A,F,P1802,2,0,0,0,0,0,0,0.0,0,,0
2012-s5-A-GF,2012-s5,A,F,P1750,3,0,0,0,0,0,0,0.0,0,,0
2012-s5-A-GF,2012-s5,A,F,P1138,4,0,0,0,0,0,0,0.0,0,,0
2012-s5-A-GF,2012-s5,A,F,P1104,5,0,0,0,0,0,0,0.0,0,,0
2012-s5-A-GF,2012-s5,A,F,P0689,6,0,0,0,0,0,0,0.0,0,,0
2012-s5-B-GA,2012-s5,B,A,P1828,0,5,2,3,0,24,26,40.0,6,,6
2012-s5-B-GA,2012-s5,B,A,P1824,1,5,4,0,1,38,12,80.0,13,,13
2012-s5-B-GA,2012-s5,B,A,P0772,2,3,1,1,1,15,15,33.3,4,,4
2012-s5-B-GA,2012-s5,B,A,P1807,3,6,5,1,0,36,24,83.3,15,,15
2012-s5-B-GA,2012-s5,B,A,P1762,4,4,0,4,0,12,28,0.0,0,,0
2012-s5-B-GA,2012-s5,B,A,P1458,5,2,0,2,0,2,18,0.0,0,,0
2012-s5-B-GA,2012-s5,B,A,P1857,6,3,1,2,0,13,17,33.3,3,,3
2012-s5-B-GB,2012-s5,B,B,P1855,0,2,0,2,0,7,13,0.0,0,,0
2012-s5-B-GB,2012-s5,B,B,P1717,1,6,4,1,1,35,25,66.7,13,,13
2012-s5-B-GB,2012-s5,B,B,P1786,2,5,3,2,0,24,26,60.0,9,,9
2012-s5-B-GB,2012-s5,B,B,P1586,3,4,1,1,2,21,19,25.0,5,,5
2012-s5-B-GB,2012-s5,B,B,P1536,4,6,4,0,2,38,22,66.7,14,,14
2012-s5-B-GB,2012-s5,B,B,P1784,5,4,0,3,1,15,25,0.0,1,,1
2012-s5-B-GB,2012-s5,B,B,P1797,6,3,0,3,0,10,20,0.0,0,,0
2012-s5-B-GC,2012-s5,B,C,P1768,0,5,3,0,2,33,17,60.0,11,,11
2012-s5-B-GC,2012-s5,B,C,P1771,1,1,0,1,0,4,6,0.0,0,,0
2012-s5-B-GC,2012-s5,B,C,P1833,2,4,0,3,1,13,27,0.0,1,,1
2012-s5-B-GC,2012-s5,B,C,P1381,3,3,0,2,1,12,18,0.0,1,,1
2012-s5-B-GC,2012-s5,B,C,P1763,4,6,4,1,1,36,24,66.7,13,,13
2012-s5-B-GC,2012-s5,B,C,P1818,5,5,4,1,0,35,15,80.0,12,,12
2012-s5-B-GC,2012-s5,B,C,P1736,6,4,0,3,1,7,33,0.0,1,,1
2012-s5-B-GD,2012-s5,B,D,P1733,0,6,2,3,1,25,35,33.3,7,,7
2012-s5-B-GD,2012-s5,B,D,P1813,1,6,4,1,1,31,29,66.7,13,,13
2012-s5-B-GD,2012-s5,B,D,P1837,2,5,1,3,1,18,32,20.0,4,,4
2012-s5-B-GD,2012-s5,B,D,P1730,3,6,1,5,0,24,36,16.7,3,,3
2012-s5-B-GD,2012-s5,B,D,P1826,4,6,3,2,1,36,24,50.0,10,,10
2012-s5-B-GD,2012-s5,B,D,P1604,5,4,3,1,0,27,13,75.0,9,,9
2012-s5-B-GD,2012-s5,B,D,P0327,6,5,3,2,0,29,21,60.0,9,,9
2012-s5-B-GE,2012-s5,B,E,P1769,0,0,0,0,0,0,0,0.0,0,,0
2012-s5-B-GE,2012-s5,B,E,P1739,1,0,0,0,0,0,0,0.0,0,,0
2012-s5-B-GE,2012-s5,B,E,P1779,2,0,0,0,0,0,0,0.0,0,,0
2012-s5-B-GE,2012-s5,B,E,P1183,3,0,0,0,0,0,0,0.0,0,,0
2012-s5-B-GE,2012-s5,B,E,P1735,4,0,0,0,0,0,0,0.0,0,,0
2012-s5-B-GE,2012-s5,B,E,P1743,5,0,0,0,0,0,0,0.0,0,,0
2012-s5-B-GE,2012-s5,B,E,P1734,6,0,0,0,0,0,0,0.0,0,,0
2013-s1-A-GA,2013-s1,A,A,P0969,0,6,3,2,1,35,25,50.0,10,,10
2013-s1-A-GA,2013-s1,A,A,P1567,1,4,3,1,0,20,20,75.0,9,,9
2013-s1-A-GA,2013-s1,A,A,P1757,2,5,3,2,0,27,23,60.0,9,,9
2013-s1-A-GA,2013-s1,A,A,P0064,3,4,0,3,1,17,23,0.0,1,,1
2013-s1-A-GA,2013-s1,A,A,P1918,4,3,0,3,0,4,26,0.0,0,,0
2013-s1-A-GA,2013-s1,A,A,P1821,5,5,4,1,0,30,20,80.0,12,,12
2013-s1-A-GA,2013-s1,A,A,P1801,6,3,1,2,0,13,17,33.3,3,,3
2013-s1-A-GB,2013-s1,A,B,P1791,0,6,5,1,0,34,22,83.3,15,,15
2013-s1-A-GB,2013-s1,A,B,P1793,1,6,2,2,2,31,29,33.3,8,,8
2013-s1-A-GB,2013-s1,A,B,P1096,2,6,4,2,0,36,24,66.7,12,,12
2013-s1-A-GB,2013-s1,A,B,P1830,3,6,3,2,1,32,28,50.0,10,,10
2013-s1-A-GB,2013-s1,A,B,P1396,4,6,2,3,1,28,30,33.3,7,,7
2013-s1-A-GB,2013-s1,A,B,P1874,5,6,0,6,0,12,48,0.0,0,,0
2013-s1-A-GB,2013-s1,A,B,P0772,6,6,3,3,0,27,33,50.0,9,,9
2013-s1-A-GC,2013-s1,A,C,P1732,0,5,3,1,1,30,20,60.0,10,,10
2013-s1-A-GC,2013-s1,A,C,P1419,1,5,3,2,0,27,23,60.0,9,,9
2013-s1-A-GC,2013-s1,A,C,P1531,2,5,3,2,0,27,23,60.0,9,,9
2013-s1-A-GC,2013-s1,A,C,P1588,3,5,4,1,0,34,16,80.0,12,,12
2013-s1-A-GC,2013-s1,A,C,P1734,4,5,2,2,1,25,25,40.0,7,,7
2013-s1-A-GC,2013-s1,A,C,P1183,5,5,0,5,0,9,41,0.0,0,,0
2013-s1-A-GC,2013-s1,A,C,P0076,6,2,0,2,0,8,12,0.0,0,,0
2013-s1-A-GD,2013-s1,A,D,P1802,0,5,3,2,0,27,21,60.0,9,,9
2013-s1-A-GD,2013-s1,A,D,P0464,1,5,1,4,0,21,29,20.0,3,,3
2013-s1-A-GD,2013-s1,A,D,P1860,2,3,1,2,0,13,17,33.3,3,,3
2013-s1-A-GD,2013-s1,A,D,P1270,3,6,4,2,0,32,28,66.7,12,,12
2013-s1-A-GD,2013-s1,A,D,P1526,4,6,3,3,0,30,26,50.0,9,,9
2013-s1-A-GD,2013-s1,A,D,P0709,5,5,4,1,0,29,21,80.0,12,,12
2013-s1-A-GD,2013-s1,A,D,P1435,6,4,1,3,0,12,28,25.0,3,,3
2013-s1-A-GE,2013-s1,A,E,P1202,0,5,3,1,1,29,21,60.0,10,,10
2013-s1-A-GE,2013-s1,A,E,P1825,1,5,4,1,0,27,23,80.0,12,,12
2013-s1-A-GE,2013-s1,A,E,P1587,2,6,3,2,1,37,23,50.0,10,,10
2013-s1-A-GE,2013-s1,A,E,P1788,3,5,2,3,0,21,29,40.0,6,,6
2013-s1-A-GE,2013-s1,A,E,P1809,4,4,1,3,0,18,22,25.0,3,,3
2013-s1-A-GE,2013-s1,A,E,P1895,5,6,3,3,0,29,31,50.0,9,,9
2013-s1-A-GE,2013-s1,A,E,P1868,6,3,0,3,0,9,21,0.0,0,,0
2013-s1-A-GF,2013-s1,A,F,P0368,0,0,0,0,0,0,0,0.0,0,,0
2013-s1-A-GF,2013-s1,A,F,P1578,1,0,0,0,0,0,0,0.0,0,,0
2013-s1-A-GF,2013-s1,A,F,P1425,2,0,0,0,0,0,0,0.0,0,,0
2013-s1-A-GF,2013-s1,A,F,P1835,3,0,0,0,0,0,0,0.0,0,,0
2013-s1-A-GF,2013-s1,A,F,P1749,4,0,0,0,0,0,0,0.0,0,,0
2013-s1-A-GF,2013-s1,A,F,P1586,5,0,0,0,0,0,0,0.0,0,,0
2013-s1-A-GF,2013-s1,A,F,P1158,6,0,0,0,0,0,0,0.0,0,,0
2013-s1-B-GA,2013-s1,B,A,P1807,0,6,5,1,0,36,24,83.3,15,,15
2013-s1-B-GA,2013-s1,B,A,P1395,1,4,2,1,1,21,19,50.0,7,,7
2013-s1-B-GA,2013-s1,B,A,P1731,2,3,2,1,0,19,11,66.7,6,,6
2013-s1-B-GA,2013-s1,B,A,P1730,3,4,2,1,1,20,20,50.0,7,,7
2013-s1-B-GA,2013-s1,B,A,P1735,4,5,2,3,0,22,28,40.0,6,,6
2013-s1-B-GA,2013-s1,B,A,P1863,5,6,1,5,0,24,36,16.7,3,,3
2013-s1-B-GA,2013-s1,B,A,P1890,6,4,1,3,0,18,22,25.0,3,,3
2013-s1-B-GB,2013-s1,B,B,P1523,0,5,5,0,0,34,13,100.0,15,,15
2013-s1-B-GB,2013-s1,B,B,P1763,1,6,4,2,0,34,22,66.7,12,,12
2013-s1-B-GB,2013-s1,B,B,P1138,2,4,2,2,0,17,23,50.0,6,,6
2013-s1-B-GB,2013-s1,B,B,P1381,3,3,1,2,0,8,22,33.3,3,,3
2013-s1-B-GB,2013-s1,B,B,P1903,4,4,0,4,0,12,28,0.0,0,,0
2013-s1-B-GB,2013-s1,B,B,P1805,5,6,3,3,0,35,25,50.0,9,,9
2013-s1-B-GB,2013-s1,B,B,P1875,6,2,0,2,0,3,17,0.0,0,,0
2013-s1-B-GC,2013-s1,B,C,P1736,0,5,1,4,0,19,27,20.0,3,,3
2013-s1-B-GC,2013-s1,B,C,P1862,1,6,6,0,0,45,15,100.0,18,,18
2013-s1-B-GC,2013-s1,B,C,P1798,2,4,1,3,0,17,23,25.0,3,,3
2013-s1-B-GC,2013-s1,B,C,P1887,3,4,2,2,0,20,20,50.0,6,,6
2013-s1-B-GC,2013-s1,B,C,P1762,4,5,2,3,0,19,31,40.0,6,,6
2013-s1-B-GC,2013-s1,B,C,P1930,5,6,5,1,0,38,22,83.3,15,,15
2013-s1-B-GC,2013-s1,B,C,P1900,6,6,1,5,0,18,42,16.7,3,,3
2013-s1-B-GD,2013-s1,B,D,P1913,0,5,0,5,0,13,37,0.0,0,,0
2013-s1-B-GD,2013-s1,B,D,P1768,1,4,2,2,0,20,20,50.0,6,,6
2013-s1-B-GD,2013-s1,B,D,P1878,2,4,0,4,0,11,29,0.0,0,,0
2013-s1-B-GD,2013-s1,B,D,P1733,3,6,3,3,0,27,33,50.0,9,,9
2013-s1-B-GD,2013-s1,B,D,P1786,4,4,3,1,0,21,19,75.0,9,,9
2013-s1-B-GD,2013-s1,B,D,P1604,5,5,5,0,0,40,10,100.0,15,,15
2013-s1-B-GD,2013-s1,B,D,P1664,6,2,2,0,0,14,6,100.0,6,,6
2013-s1-B-GE,2013-s1,B,E,P1813,0,0,0,0,0,0,0,0.0,0,,0
2013-s1-B-GE,2013-s1,B,E,P1881,1,0,0,0,0,0,0,0.0,0,,0
2013-s1-B-GE,2013-s1,B,E,P1824,2,0,0,0,0,0,0,0.0,0,,0
2013-s1-B-GE,2013-s1,B,E,P1914,3,0,0,0,0,0,0,0.0,0,,0
2013-s1-B-GE,2013-s1,B,E,P1931,4,0,0,0,0,0,0,0.0,0,,0
2013-s1-B-GE,2013-s1,B,E,P1882,5,0,0,0,0,0,0,0.0,0,,0
2013-s1-B-GE,2013-s1,B,E,P1880,6,0,0,0,0,0,0,0.0,0,,0
2013-s2-A-GA,2013-s2,A,A,P0709,0,4,4,0,0,27,13,100.0,12,,12
2013-s2-A-GA,2013-s2,A,A,P1096,1,5,2,3,0,25,25,40.0,6,,6
2013-s2-A-GA,2013-s2,A,A,P0464,2,4,2,2,0,18,22,50.0,6,,6
2013-s2-A-GA,2013-s2,A,A,P1523,3,3,0,3,0,11,19,0.0,0,,0
2013-s2-A-GA,2013-s2,A,A,P1813,4,5,1,3,1,22,28,20.0,4,,4
2013-s2-A-GA,2013-s2,A,A,P1737,5,3,2,0,1,18,12,66.7,7,,7
2013-s2-A-GA,2013-s2,A,A,P0182,6,6,3,3,0,26,34,50.0,9,,9
2013-s2-A-GB,2013-s2,A,B,P1531,0,6,4,0,2,36,24,66.7,14,,14
2013-s2-A-GB,2013-s2,A,B,P1567,1,6,4,2,0,36,24,66.7,12,,12
2013-s2-A-GB,2013-s2,A,B,P1768,2,5,0,4,1,16,34,0.0,1,,1
2013-s2-A-GB,2013-s2,A,B,P1316,3,6,2,2,2,30,30,33.3,8,,8
2013-s2-A-GB,2013-s2,A,B,P1396,4,6,4,2,0,37,23,66.7,12,,12
2013-s2-A-GB,2013-s2,A,B,P1769,5,4,0,3,1,12,28,0.0,1,,1
2013-s2-A-GB,2013-s2,A,B,P1757,6,5,2,3,0,23,27,40.0,6,,6
2013-s2-A-GC,2013-s2,A,C,P1808,0,5,3,2,0,26,24,60.0,9,,9
2013-s2-A-GC,2013-s2,A,C,P1830,1,2,1,1,0,10,10,50.0,3,,3
2013-s2-A-GC,2013-s2,A,C,P1788,2,6,3,3,0,35,25,50.0,9,,9
2013-s2-A-GC,2013-s2,A,C,P1588,3,5,4,1,0,33,17,80.0,12,,12
2013-s2-A-GC,2013-s2,A,C,P1871,4,6,5,1,0,38,22,83.3,15,,15
2013-s2-A-GC,2013-s2,A,C,P1717,5,4,0,4,0,8,32,0.0,0,,0
2013-s2-A-GC,2013-s2,A,C,P0273,6,4,0,4,0,10,30,0.0,0,,0
2013-s2-A-GD,2013-s2,A,D,P1578,0,2,2,0,0,12,8,100.0,6,,6
2013-s2-A-GD,2013-s2,A,D,P1802,1,4,3,0,1,30,10,75.0,10,,10
2013-s2-A-GD,2013-s2,A,D,P1526,2,3,2,0,1,19,11,66.7,7,,7
2013-s2-A-GD,2013-s2,A,D,P1270,3,5,2,3,0,24,26,40.0,6,,6
2013-s2-A-GD,2013-s2,A,D,P1104,4,1,0,1,0,0,10,0.0,0,,0
2013-s2-A-GD,2013-s2,A,D,P1927,5,3,0,3,0,8,22,0.0,0,,0
2013-s2-A-GD,2013-s2,A,D,P1835,6,1,0,1,0,3,7,0.0,0,,0
2013-s2-A-GE,2013-s2,A,E,P1791,0,5,3,1,1,29,21,60.0,10,,10
2013-s2-A-GE,2013-s2,A,E,P1825,1,6,2,4,0,26,34,33.3,6,,6
2013-s2-A-GE,2013-s2,A,E,P1587,2,6,4,1,1,33,27,66.7,13,,13
2013-s2-A-GE,2013-s2,A,E,P1895,3,5,3,1,1,32,18,60.0,10,,10
2013-s2-A-GE,2013-s2,A,E,P1435,4,5,1,3,1,18,32,20.0,4,,4
2013-s2-A-GE,2013-s2,A,E,P1202,5,6,3,3,0,31,29,50.0,9,,9
2013-s2-A-GE,2013-s2,A,E,P1425,6,5,1,4,0,21,29,20.0,3,,3
2013-s2-A-GF,2013-s2,A,F,P0368,0,0,0,0,0,0,0,0.0,0,,0
2013-s2-A-GF,2013-s2,A,F,P0772,1,0,0,0,0,0,0,0.0,0,,0
2013-s2-A-GF,2013-s2,A,F,P0969,2,0,0,0,0,0,0,0.0,0,,0
2013-s2-A-GF,2013-s2,A,F,P1734,3,0,0,0,0,0,0,0.0,0,,0
2013-s2-A-GF,2013-s2,A,F,P0064,4,0,0,0,0,0,0,0.0,0,,0
2013-s2-A-GF,2013-s2,A,F,P1805,5,0,0,0,0,0,0,0.0,0,,0
2013-s2-A-GF,2013-s2,A,F,P1818,6,0,0,0,0,0,0,0.0,0,,0
2013-s2-B-GA,2013-s2,B,A,P1807,0,6,4,1,1,32,28,66.7,13,,13
2013-s2-B-GA,2013-s2,B,A,P1395,1,6,3,3,0,30,30,50.0,9,,9
2013-s2-B-GA,2013-s2,B,A,P1921,2,5,5,0,0,35,15,100.0,15,,15
2013-s2-B-GA,2013-s2,B,A,P1912,3,6,2,4,0,25,35,33.3,6,,6
2013-s2-B-GA,2013-s2,B,A,P1931,4,6,0,6,0,0,60,0.0,0,,0
2013-s2-B-GA,2013-s2,B,A,P1586,5,5,3,1,1,27,23,60.0,10,,10
2013-s2-B-GA,2013-s2,B,A,P1890,6,6,2,4,0,27,33,33.3,6,,6
2013-s2-B-GB,2013-s2,B,B,P1930,0,6,4,2,0,36,24,66.7,12,,12
2013-s2-B-GB,2013-s2,B,B,P1914,1,6,0,5,1,17,43,0.0,1,,1
2013-s2-B-GB,2013-s2,B,B,P1736,2,6,2,3,1,27,33,33.3,7,,7
2013-s2-B-GB,2013-s2,B,B,P1381,3,6,4,2,0,32,28,66.7,12,,12
2013-s2-B-GB,2013-s2,B,B,P1837,4,6,1,3,2,19,41,16.7,5,,5
2013-s2-B-GB,2013-s2,B,B,P1772,5,6,5,1,0,43,17,83.3,15,,15
2013-s2-B-GB,2013-s2,B,B,P1859,6,6,3,3,0,28,32,50.0,9,,9
2013-s2-B-GC,2013-s2,B,C,P1881,0,1,0,1,0,3,7,0.0,0,,0
2013-s2-B-GC,2013-s2,B,C,P1880,1,6,4,2,0,29,31,66.7,12,,12
2013-s2-B-GC,2013-s2,B,C,P1798,2,2,0,2,0,7,13,0.0,0,,0
2013-s2-B-GC,2013-s2,B,C,P1883,3,4,1,3,0,19,21,25.0,3,,3
2013-s2-B-GC,2013-s2,B,C,P1794,4,3,1,2,0,14,16,33.3,3,,3
2013-s2-B-GC,2013-s2,B,C,P1743,5,4,2,1,1,24,16,50.0,7,,7
2013-s2-B-GC,2013-s2,B,C,P1872,6,4,3,0,1,24,16,75.0,10,,10
2013-s2-B-GD,2013-s2,B,D,P1903,0,3,0,3,0,10,20,0.0,0,,0
2013-s2-B-GD,2013-s2,B,D,P1786,1,4,4,0,0,28,12,100.0,12,,12
2013-s2-B-GD,2013-s2,B,D,P1913,2,5,0,5,0,8,42,0.0,0,,0
2013-s2-B-GD,2013-s2,B,D,P1733,3,6,3,3,0,30,30,50.0,9,,9
2013-s2-B-GD,2013-s2,B,D,P1901,4,6,4,2,0,34,26,66.7,12,,12
2013-s2-B-GD,2013-s2,B,D,P1730,5,6,5,1,0,42,18,83.3,15,,15
2013-s2-B-GD,2013-s2,B,D,P1824,6,4,1,3,0,18,22,25.0,3,,3
2013-s2-B-GE,2013-s2,B,E,P1763,0,0,0,0,0,0,0,0.0,0,,0
