player_id,season_id,division,group_id,group_letter,group_played,group_wins,group_losses,group_points,group_win_pct,made_playoffs,playoff_seed,result
P1807,2013-s1,B,2013-s1-B-GA,A,6,5,1,15,83.3,True,5,Made playoffs
P1395,2013-s1,B,2013-s1-B-GA,A,4,2,1,7,50.0,True,13,Made playoffs
P1731,2013-s1,B,2013-s1-B-GA,A,3,2,1,6,66.7,False,,Group stage
P1730,2013-s1,B,2013-s1-B-GA,A,4,2,1,7,50.0,True,14,Made playoffs
P1735,2013-s1,B,2013-s1-B-GA,A,5,2,3,6,40.0,False,,Group stage
P1863,2013-s1,B,2013-s1-B-GA,A,6,1,5,3,16.7,False,,Group stage
P1890,2013-s1,B,2013-s1-B-GA,A,4,1,3,3,25.0,False,,Group stage
P1523,2013-s1,B,2013-s1-B-GB,B,5,5,0,15,100.0,True,3,Made playoffs
P1763,2013-s1,B,2013-s1-B-GB,B,6,4,2,12,66.7,True,7,Made playoffs
P1138,2013-s1,B,2013-s1-B-GB,B,4,2,2,6,50.0,False,,Group stage
P1381,2013-s1,B,2013-s1-B-GB,B,3,1,2,3,33.3,False,,Group stage
P1903,2013-s1,B,2013-s1-B-GB,B,4,0,4,0,0.0,False,,Group stage
P1805,2013-s1,B,2013-s1-B-GB,B,6,3,3,9,50.0,True,9,Made playoffs
P1875,2013-s1,B,2013-s1-B-GB,B,2,0,2,0,0.0,False,,Group stage
P1736,2013-s1,B,2013-s1-B-GC,C,5,1,4,3,20.0,False,,Group stage
P1862,2013-s1,B,2013-s1-B-GC,C,6,6,0,18,100.0,False,,Group stage
P1798,2013-s1,B,2013-s1-B-GC,C,4,1,3,3,25.0,False,,Group stage
P1887,2013-s1,B,2013-s1-B-GC,C,4,2,2,6,50.0,True,15,Made playoffs
P1762,2013-s1,B,2013-s1-B-GC,C,5,2,3,6,40.0,False,,Group stage
P1930,2013-s1,B,2013-s1-B-GC,C,6,5,1,15,83.3,False,,Group stage
P1900,2013-s1,B,2013-s1-B-GC,C,6,1,5,3,16.7,False,,Group stage
P1913,2013-s1,B,2013-s1-B-GD,D,5,0,5,0,0.0,False,,Group stage
P1768,2013-s1,B,2013-s1-B-GD,D,4,2,2,6,50.0,False,,Group stage
P1878,2013-s1,B,2013-s1-B-GD,D,4,0,4,0,0.0,False,,Group stage
P1733,2013-s1,B,2013-s1-B-GD,D,6,3,3,9,50.0,False,,Group stage
P1786,2013-s1,B,2013-s1-B-GD,D,4,3,1,9,75.0,False,,Group stage
P1604,2013-s1,B,2013-s1-B-GD,D,5,5,0,15,100.0,True,2,Champion
P1664,2013-s1,B,2013-s1-B-GD,D,2,2,0,6,100.0,False,,Group stage
P1813,2013-s1,B,2013-s1-B-GE,E,0,0,0,0,0.0,True,4,Made playoffs
P1881,2013-s1,B,2013-s1-B-GE,E,0,0,0,0,0.0,True,10,Made playoffs
P1824,2013-s1,B,2013-s1-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1914,2013-s1,B,2013-s1-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1931,2013-s1,B,2013-s1-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1882,2013-s1,B,2013-s1-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1880,2013-s1,B,2013-s1-B-GE,E,0,0,0,0,0.0,True,16,Made playoffs
P0709,2013-s2,A,2013-s2-A-GA,A,4,4,0,12,100.0,True,3,Runner-up
P1096,2013-s2,A,2013-s2-A-GA,A,5,2,3,6,40.0,False,,Group stage
P0464,2013-s2,A,2013-s2-A-GA,A,4,2,2,6,50.0,True,18,Made playoffs
P1523,2013-s2,A,2013-s2-A-GA,A,3,0,3,0,0.0,False,,Group stage
P1813,2013-s2,A,2013-s2-A-GA,A,5,1,3,4,20.0,False,,Group stage
P1737,2013-s2,A,2013-s2-A-GA,A,3,2,0,7,66.7,False,,Group stage
P0182,2013-s2,A,2013-s2-A-GA,A,6,3,3,9,50.0,True,15,Made playoffs
P1531,2013-s2,A,2013-s2-A-GB,B,6,4,0,14,66.7,True,4,Made playoffs
P1567,2013-s2,A,2013-s2-A-GB,B,6,4,2,12,66.7,True,10,Made playoffs
P1768,2013-s2,A,2013-s2-A-GB,B,5,0,4,1,0.0,False,,Group stage
P1316,2013-s2,A,2013-s2-A-GB,B,6,2,2,8,33.3,True,21,Made playoffs
P1396,2013-s2,A,2013-s2-A-GB,B,6,4,2,12,66.7,True,9,Made playoffs
P1769,2013-s2,A,2013-s2-A-GB,B,4,0,3,1,0.0,False,,Group stage
P1757,2013-s2,A,2013-s2-A-GB,B,5,2,3,6,40.0,False,,Group stage
P1808,2013-s2,A,2013-s2-A-GC,C,5,3,2,9,60.0,False,,Group stage
P1830,2013-s2,A,2013-s2-A-GC,C,2,1,1,3,50.0,False,,Group stage
P1788,2013-s2,A,2013-s2-A-GC,C,6,3,3,9,50.0,True,19,Made playoffs
P1588,2013-s2,A,2013-s2-A-GC,C,5,4,1,12,80.0,True,7,Made playoffs
P1871,2013-s2,A,2013-s2-A-GC,C,6,5,1,15,83.3,True,2,Made playoffs
P1717,2013-s2,A,2013-s2-A-GC,C,4,0,4,0,0.0,False,,Group stage
P0273,2013-s2,A,2013-s2-A-GC,C,4,0,4,0,0.0,False,,Group stage
P1578,2013-s2,A,2013-s2-A-GD,D,2,2,0,6,100.0,True,16,Made playoffs
P1802,2013-s2,A,2013-s2-A-GD,D,4,3,0,10,75.0,True,6,Made playoffs
P1526,2013-s2,A,2013-s2-A-GD,D,3,2,0,7,66.7,False,,Group stage
P1270,2013-s2,A,2013-s2-A-GD,D,5,2,3,6,40.0,True,17,Made playoffs
P1104,2013-s2,A,2013-s2-A-GD,D,1,0,1,0,0.0,False,,Group stage
P1927,2013-s2,A,2013-s2-A-GD,D,3,0,3,0,0.0,False,,Group stage
P1835,2013-s2,A,2013-s2-A-GD,D,1,0,1,0,0.0,False,,Group stage
P1791,2013-s2,A,2013-s2-A-GE,E,5,3,1,10,60.0,False,,Group stage
P1825,2013-s2,A,2013-s2-A-GE,E,6,2,4,6,33.3,False,,Group stage
P1587,2013-s2,A,2013-s2-A-GE,E,6,4,1,13,66.7,True,5,Made playoffs
P1895,2013-s2,A,2013-s2-A-GE,E,5,3,1,10,60.0,True,12,Made playoffs
P1435,2013-s2,A,2013-s2-A-GE,E,5,1,3,4,20.0,False,,Group stage
P1202,2013-s2,A,2013-s2-A-GE,E,6,3,3,9,50.0,True,20,Champion
P1425,2013-s2,A,2013-s2-A-GE,E,5,1,4,3,20.0,False,,Group stage
P0368,2013-s2,A,2013-s2-A-GF,F,0,0,0,0,0.0,True,8,Made playoffs
P0772,2013-s2,A,2013-s2-A-GF,F,0,0,0,0,0.0,False,,Group stage
P0969,2013-s2,A,2013-s2-A-GF,F,0,0,0,0,0.0,True,1,Made playoffs
P1734,2013-s2,A,2013-s2-A-GF,F,0,0,0,0,0.0,True,22,Made playoffs
P0064,2013-s2,A,2013-s2-A-GF,F,0,0,0,0,0.0,False,,Group stage
P1805,2013-s2,A,2013-s2-A-GF,F,0,0,0,0,0.0,False,,Group stage
P1818,2013-s2,A,2013-s2-A-GF,F,0,0,0,0,0.0,True,14,Made playoffs
P1807,2013-s2,B,2013-s2-B-GA,A,6,4,1,13,66.7,False,,Group stage
P1395,2013-s2,B,2013-s2-B-GA,A,6,3,3,9,50.0,True,14,Made playoffs
P1921,2013-s2,B,2013-s2-B-GA,A,5,5,0,15,100.0,True,4,Made playoffs
P1912,2013-s2,B,2013-s2-B-GA,A,6,2,4,6,33.3,False,,Group stage
P1931,2013-s2,B,2013-s2-B-GA,A,6,0,6,0,0.0,False,,Group stage
P1586,2013-s2,B,2013-s2-B-GA,A,5,3,1,10,60.0,True,20,Made playoffs
P1890,2013-s2,B,2013-s2-B-GA,A,6,2,4,6,33.3,False,,Group stage
P1930,2013-s2,B,2013-s2-B-GB,B,6,4,2,12,66.7,False,,Group stage
P1914,2013-s2,B,2013-s2-B-GB,B,6,0,5,1,0.0,False,,Group stage
P1736,2013-s2,B,2013-s2-B-GB,B,6,2,3,7,33.3,False,,Group stage
P1381,2013-s2,B,2013-s2-B-GB,B,6,4,2,12,66.7,True,11,Made playoffs
P1837,2013-s2,B,2013-s2-B-GB,B,6,1,3,5,16.7,False,,Group stage
P1772,2013-s2,B,2013-s2-B-GB,B,6,5,1,15,83.3,True,2,Champion
P1859,2013-s2,B,2013-s2-B-GB,B,6,3,3,9,50.0,True,22,Made playoffs
P1881,2013-s2,B,2013-s2-B-GC,C,1,0,1,0,0.0,False,,Group stage
P1880,2013-s2,B,2013-s2-B-GC,C,6,4,2,12,66.7,True,5,Made playoffs
P1798,2013-s2,B,2013-s2-B-GC,C,2,0,2,0,0.0,False,,Group stage
P1883,2013-s2,B,2013-s2-B-GC,C,4,1,3,3,25.0,False,,Group stage
P1794,2013-s2,B,2013-s2-B-GC,C,3,1,2,3,33.3,False,,Group stage
P1743,2013-s2,B,2013-s2-B-GC,C,4,2,1,7,50.0,False,,Group stage
P1872,2013-s2,B,2013-s2-B-GC,C,4,3,0,10,75.0,True,12,Made playoffs
P1903,2013-s2,B,2013-s2-B-GD,D,3,0,3,0,0.0,False,,Group stage
P1786,2013-s2,B,2013-s2-B-GD,D,4,4,0,12,100.0,True,7,Made playoffs
P1913,2013-s2,B,2013-s2-B-GD,D,5,0,5,0,0.0,False,,Group stage
P1733,2013-s2,B,2013-s2-B-GD,D,6,3,3,9,50.0,True,21,Made playoffs
P1901,2013-s2,B,2013-s2-B-GD,D,6,4,2,12,66.7,True,10,Made playoffs
P1730,2013-s2,B,2013-s2-B-GD,D,6,5,1,15,83.3,True,3,Made playoffs
P1824,2013-s2,B,2013-s2-B-GD,D,4,1,3,3,25.0,False,,Group stage
P1763,2013-s2,B,2013-s2-B-GE,E,0,0,0,0,0.0,True,1,Runner-up
P1864,2013-s2,B,2013-s2-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1926,2013-s2,B,2013-s2-B-GE,E,0,0,0,0,0.0,True,23,Made playoffs
P1893,2013-s2,B,2013-s2-B-GE,E,0,0,0,0,0.0,True,6,Made playoffs
P1401,2013-s2,B,2013-s2-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1884,2013-s2,B,2013-s2-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1731,2013-s2,B,2013-s2-B-GE,E,0,0,0,0,0.0,True,13,Made playoffs
P1202,2013-s3,A,2013-s3-A-GA,A,6,4,0,14,66.7,True,5,Made playoffs
P1419,2013-s3,A,2013-s3-A-GA,A,5,1,4,3,20.0,False,,Group stage
P1587,2013-s3,A,2013-s3-A-GA,A,6,4,1,13,66.7,True,10,Runner-up
P1316,2013-s3,A,2013-s3-A-GA,A,6,3,1,11,50.0,True,16,Made playoffs
P0064,2013-s3,A,2013-s3-A-GA,A,6,3,3,9,50.0,True,25,Made playoffs
P1901,2013-s3,A,2013-s3-A-GA,A,6,1,5,3,16.7,False,,Group stage
P1813,2013-s3,A,2013-s3-A-GA,A,5,1,3,4,20.0,False,,Group stage
P0709,2013-s3,A,2013-s3-A-GB,B,6,5,1,15,83.3,True,9,Made playoffs
P1793,2013-s3,A,2013-s3-A-GB,B,5,1,4,3,20.0,False,,Group stage
P0969,2013-s3,A,2013-s3-A-GB,B,6,6,0,18,100.0,True,1,Made playoffs
P1830,2013-s3,A,2013-s3-A-GB,B,5,3,2,9,60.0,True,18,Made playoffs
P1104,2013-s3,A,2013-s3-A-GB,B,3,0,3,0,0.0,False,,Group stage
P1805,2013-s3,A,2013-s3-A-GB,B,5,1,4,3,20.0,False,,Group stage
P1818,2013-s3,A,2013-s3-A-GB,B,5,1,4,3,20.0,False,,Group stage
P1791,2013-s3,A,2013-s3-A-GC,C,5,5,0,15,100.0,True,2,Made playoffs
P1808,2013-s3,A,2013-s3-A-GC,C,4,0,3,1,0.0,False,,Group stage
P1531,2013-s3,A,2013-s3-A-GC,C,6,4,1,13,66.7,True,12,Made playoffs
P1772,2013-s3,A,2013-s3-A-GC,C,5,0,3,2,0.0,False,,Group stage
P1860,2013-s3,A,2013-s3-A-GC,C,6,4,1,13,66.7,True,14,Made playoffs
P0464,2013-s3,A,2013-s3-A-GC,C,5,1,3,4,20.0,False,,Group stage
P1773,2013-s3,A,2013-s3-A-GC,C,3,0,3,0,0.0,False,,Group stage
P1588,2013-s3,A,2013-s3-A-GD,D,5,3,2,9,60.0,True,19,Made playoffs
P1270,2013-s3,A,2013-s3-A-GD,D,6,3,3,9,50.0,True,26,Made playoffs
P1757,2013-s3,A,2013-s3-A-GD,D,4,3,1,9,75.0,True,6,Made playoffs
P1769,2013-s3,A,2013-s3-A-GD,D,4,2,2,6,50.0,False,,Group stage
P0029,2013-s3,A,2013-s3-A-GD,D,2,1,1,3,50.0,False,,Group stage
P0364,2013-s3,A,2013-s3-A-GD,D,3,0,3,0,0.0,False,,Group stage
P1763,2013-s3,A,2013-s3-A-GD,D,6,3,3,9,50.0,True,22,Made playoffs
P0368,2013-s3,A,2013-s3-A-GE,E,6,2,2,8,33.3,False,,Group stage
P1567,2013-s3,A,2013-s3-A-GE,E,5,5,0,15,100.0,True,4,Made playoffs
P1862,2013-s3,A,2013-s3-A-GE,E,6,2,3,7,33.3,False,,Group stage
P1825,2013-s3,A,2013-s3-A-GE,E,6,4,2,12,66.7,False,,Group stage
P1734,2013-s3,A,2013-s3-A-GE,E,5,1,4,3,20.0,False,,Group stage
P1732,2013-s3,A,2013-s3-A-GE,E,6,4,1,13,66.7,True,13,Champion
P1731,2013-s3,A,2013-s3-A-GE,E,6,0,6,0,0.0,False,,Group stage
P1578,2013-s3,A,2013-s3-A-GF,F,5,3,1,10,60.0,True,20,Made playoffs
P1768,2013-s3,A,2013-s3-A-GF,F,5,0,1,4,0.0,False,,Group stage
P1650,2013-s3,A,2013-s3-A-GF,F,5,3,2,9,60.0,True,8,Made playoffs
P1783,2013-s3,A,2013-s3-A-GF,F,6,2,2,8,33.3,False,,Group stage
P0772,2013-s3,A,2013-s3-A-GF,F,6,1,3,5,16.7,False,,Group stage
P1809,2013-s3,A,2013-s3-A-GF,F,4,3,1,9,75.0,True,23,Made playoffs
P1761,2013-s3,A,2013-s3-A-GF,F,6,2,3,7,33.3,False,,Group stage
P1802,2013-s3,A,2013-s3-A-GG,G,6,5,0,16,83.3,True,3,Made playoffs
P1895,2013-s3,A,2013-s3-A-GG,G,6,4,1,13,66.7,True,11,Made playoffs
P1841,2013-s3,A,2013-s3-A-GG,G,6,2,3,7,33.3,False,,Group stage
P1788,2013-s3,A,2013-s3-A-GG,G,6,3,3,9,50.0,True,21,Made playoffs
P1396,2013-s3,A,2013-s3-A-GG,G,6,3,3,9,50.0,True,27,Made playoffs
P1526,2013-s3,A,2013-s3-A-GG,G,6,2,4,6,33.3,False,,Group stage
P1730,2013-s3,A,2013-s3-A-GG,G,6,0,5,1,0.0,False,,Group stage
P1425,2013-s3,A,2013-s3-A-GH,H,0,0,0,0,0.0,True,24,Made playoffs
P1740,2013-s3,A,2013-s3-A-GH,H,0,0,0,0,0.0,False,,Group stage
P1752,2013-s3,A,2013-s3-A-GH,H,0,0,0,0,0.0,True,7,Made playoffs
P1902,2013-s3,A,2013-s3-A-GH,H,0,0,0,0,0.0,False,,Group stage
P1063,2013-s3,A,2013-s3-A-GH,H,0,0,0,0,0.0,True,17,Made playoffs
P1435,2013-s3,A,2013-s3-A-GH,H,0,0,0,0,0.0,False,,Group stage
P1096,2013-s3,A,2013-s3-A-GH,H,0,0,0,0,0.0,False,,Group stage
P1893,2013-s3,B,2013-s3-B-GA,A,6,0,6,0,0.0,False,,Group stage
P1664,2013-s3,B,2013-s3-B-GA,A,6,5,0,16,83.3,True,3,Made playoffs
P1890,2013-s3,B,2013-s3-B-GA,A,5,1,4,3,20.0,False,,Group stage
P1858,2013-s3,B,2013-s3-B-GA,A,6,3,3,9,50.0,True,20,Made playoffs
P1899,2013-s3,B,2013-s3-B-GA,A,6,5,1,15,83.3,True,7,Made playoffs
P1797,2013-s3,B,2013-s3-B-GA,A,5,1,4,3,20.0,False,,Group stage
P1837,2013-s3,B,2013-s3-B-GA,A,6,4,1,13,66.7,True,9,Made playoffs
P1872,2013-s3,B,2013-s3-B-GB,B,5,5,0,15,100.0,False,,Group stage
P1381,2013-s3,B,2013-s3-B-GB,B,5,2,2,7,40.0,True,22,Made playoffs
P1889,2013-s3,B,2013-s3-B-GB,B,6,4,1,13,66.7,False,,Group stage
P1395,2013-s3,B,2013-s3-B-GB,B,4,1,3,3,25.0,False,,Group stage
P1204,2013-s3,B,2013-s3-B-GB,B,6,2,4,6,33.3,False,,Group stage
P1883,2013-s3,B,2013-s3-B-GB,B,6,0,6,0,0.0,False,,Group stage
P1896,2013-s3,B,2013-s3-B-GB,B,6,4,2,12,66.7,True,11,Champion
P1908,2013-s3,B,2013-s3-B-GC,C,0,,,,,True,13,Made playoffs
P1466,2013-s3,B,2013-s3-B-GC,C,0,,,,,True,5,Made playoffs
P1923,2013-s3,B,2013-s3-B-GC,C,0,,,,,False,,Group stage
P1922,2013-s3,B,2013-s3-B-GC,C,0,,,,,False,,Group stage
P1736,2013-s3,B,2013-s3-B-GC,C,0,,,,,True,19,Made playoffs
P1833,2013-s3,B,2013-s3-B-GC,C,0,,,,,False,,Group stage
P1786,2013-s3,B,2013-s3-B-GD,D,2,1,1,3,50.0,False,,Group stage
P1717,2013-s3,B,2013-s3-B-GD,D,4,1,3,3,25.0,False,,Group stage
P1892,2013-s3,B,2013-s3-B-GD,D,5,4,1,12,80.0,True,8,Made playoffs
P1870,2013-s3,B,2013-s3-B-GD,D,5,4,1,12,80.0,True,4,Made playoffs
P1869,2013-s3,B,2013-s3-B-GD,D,4,3,1,9,75.0,True,12,Made playoffs
P1897,2013-s3,B,2013-s3-B-GD,D,5,0,5,0,0.0,False,,Group stage
P1873,2013-s3,B,2013-s3-B-GD,D,3,1,2,3,33.3,False,,Group stage
P1859,2013-s3,B,2013-s3-B-GE,E,0,0,0,0,0.0,True,14,Made playoffs
P1733,2013-s3,B,2013-s3-B-GE,E,0,0,0,0,0.0,True,1,Runner-up
P1914,2013-s3,B,2013-s3-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1800,2013-s3,B,2013-s3-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1743,2013-s3,B,2013-s3-B-GE,E,0,0,0,0,0.0,True,6,Made playoffs
P1861,2013-s3,B,2013-s3-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1831,2013-s3,B,2013-s3-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1587,2013-s4,A,2013-s4-A-GA,A,6,6,0,18,100.0,True,2,Champion
P1886,2013-s4,A,2013-s4-A-GA,A,5,3,2,9,60.0,True,17,Made playoffs
P1588,2013-s4,A,2013-s4-A-GA,A,5,2,3,6,40.0,True,24,Made playoffs
P1788,2013-s4,A,2013-s4-A-GA,A,6,4,1,13,66.7,True,9,Made playoffs
P1526,2013-s4,A,2013-s4-A-GA,A,5,1,3,4,20.0,False,,Group stage
P1835,2013-s4,A,2013-s4-A-GA,A,3,1,2,3,33.3,False,,Group stage
P1772,2013-s4,A,2013-s4-A-GA,A,3,0,3,0,0.0,False,,Group stage
P1732,2013-s4,A,2013-s4-A-GB,B,6,3,1,11,50.0,True,14,Made playoffs
P1802,2013-s4,A,2013-s4-A-GB,B,6,6,0,18,100.0,False,,Group stage
P1270,2013-s4,A,2013-s4-A-GB,B,6,4,1,13,66.7,True,12,Made playoffs
P1825,2013-s4,A,2013-s4-A-GB,B,5,1,4,3,20.0,False,,Group stage
P1096,2013-s4,A,2013-s4-A-GB,B,3,0,2,1,0.0,False,,Group stage
P1818,2013-s4,A,2013-s4-A-GB,B,5,2,3,6,40.0,False,,Group stage
P1733,2013-s4,A,2013-s4-A-GB,B,5,0,5,0,0.0,False,,Group stage
P1791,2013-s4,A,2013-s4-A-GC,C,5,5,0,15,100.0,True,4,Made playoffs
P0969,2013-s4,A,2013-s4-A-GC,C,5,4,1,12,80.0,True,8,Runner-up
P1757,2013-s4,A,2013-s4-A-GC,C,5,1,4,3,20.0,False,,Group stage
P1531,2013-s4,A,2013-s4-A-GC,C,4,2,2,6,50.0,False,,Group stage
P1743,2013-s4,A,2013-s4-A-GC,C,5,0,5,0,0.0,False,,Group stage
P0076,2013-s4,A,2013-s4-A-GC,C,2,0,1,1,0.0,False,,Group stage
P1763,2013-s4,A,2013-s4-A-GC,C,6,3,2,10,50.0,True,16,Made playoffs
P1202,2013-s4,A,2013-s4-A-GD,D,4,3,1,9,75.0,True,19,Made playoffs
P0709,2013-s4,A,2013-s4-A-GD,D,4,2,2,6,50.0,False,,Group stage
P1604,2013-s4,A,2013-s4-A-GD,D,5,2,2,7,40.0,False,,Group stage
P1104,2013-s4,A,2013-s4-A-GD,D,2,0,2,0,0.0,False,,Group stage
P1650,2013-s4,A,2013-s4-A-GD,D,6,5,1,15,83.3,True,7,Made playoffs
P1419,2013-s4,A,2013-s4-A-GD,D,6,3,2,10,50.0,True,15,Made playoffs
P1664,2013-s4,A,2013-s4-A-GD,D,5,2,3,6,40.0,False,,Group stage
P1316,2013-s4,A,2013-s4-A-GE,E,3,1,2,3,33.3,True,21,Made playoffs
P1578,2013-s4,A,2013-s4-A-GE,E,1,0,1,0,0.0,False,,Group stage
P1895,2013-s4,A,2013-s4-A-GE,E,2,0,2,0,0.0,False,,Group stage
P0182,2013-s4,A,2013-s4-A-GE,E,5,4,1,12,80.0,True,10,Made playoffs
P1830,2013-s4,A,2013-s4-A-GE,E,6,6,0,18,100.0,True,1,Made playoffs
P1862,2013-s4,A,2013-s4-A-GE,E,2,0,2,0,0.0,False,,Group stage
P1896,2013-s4,A,2013-s4-A-GE,E,0,0,0,0,0.0,False,,Group stage
P1871,2013-s4,A,2013-s4-A-GF,F,6,4,1,13,66.7,True,11,Made playoffs
P1860,2013-s4,A,2013-s4-A-GF,F,3,0,3,0,0.0,False,,Group stage
P1567,2013-s4,A,2013-s4-A-GF,F,6,5,0,16,83.3,True,5,Made playoffs
P0064,2013-s4,A,2013-s4-A-GF,F,4,3,1,9,75.0,True,18,Made playoffs
P1932,2013-s4,A,2013-s4-A-GF,F,5,2,3,6,40.0,False,,Group stage
P0464,2013-s4,A,2013-s4-A-GF,F,5,0,5,0,0.0,False,,Group stage
P1901,2013-s4,A,2013-s4-A-GF,F,5,2,3,6,40.0,False,,Group stage
P0368,2013-s4,A,2013-s4-A-GG,G,0,0,0,0,0.0,True,6,Made playoffs
P1793,2013-s4,A,2013-s4-A-GG,G,0,0,0,0,0.0,True,13,Made playoffs
P1396,2013-s4,A,2013-s4-A-GG,G,0,0,0,0,0.0,True,20,Made playoffs
P1841,2013-s4,A,2013-s4-A-GG,G,0,0,0,0,0.0,True,22,Made playoffs
P1425,2013-s4,A,2013-s4-A-GG,G,0,0,0,0,0.0,False,,Group stage
P0951,2013-s4,A,2013-s4-A-GG,G,0,0,0,0,0.0,False,,Group stage
P1768,2013-s4,A,2013-s4-A-GG,G,0,0,0,0,0.0,False,,Group stage
P0364,2013-s4,B,2013-s4-B-GA,A,6,4,2,12,66.7,True,10,Made playoffs
P1761,2013-s4,B,2013-s4-B-GA,A,6,4,0,14,66.7,True,5,Made playoffs
P1917,2013-s4,B,2013-s4-B-GA,A,5,1,3,4,20.0,False,,Group stage
P1888,2013-s4,B,2013-s4-B-GA,A,5,0,4,1,0.0,False,,Group stage
P1858,2013-s4,B,2013-s4-B-GA,A,5,0,5,0,0.0,False,,Group stage
P1867,2013-s4,B,2013-s4-B-GA,A,6,4,1,13,66.7,True,9,Made playoffs
P1926,2013-s4,B,2013-s4-B-GA,A,6,3,2,10,50.0,True,20,Made playoffs
P1743,2013-s4,B,2013-s4-B-GB,B,6,5,1,15,83.3,True,8,Made playoffs
P1870,2013-s4,B,2013-s4-B-GB,B,6,4,2,12,66.7,True,11,Made playoffs
P1813,2013-s4,B,2013-s4-B-GB,B,6,5,1,15,83.3,True,2,Made playoffs
P1910,2013-s4,B,2013-s4-B-GB,B,5,0,5,0,0.0,False,,Group stage
P1381,2013-s4,B,2013-s4-B-GB,B,6,2,4,6,33.3,False,,Group stage
P1859,2013-s4,B,2013-s4-B-GB,B,6,4,2,12,66.7,True,19,Made playoffs
P1924,2013-s4,B,2013-s4-B-GB,B,5,0,5,0,0.0,False,,Group stage
P1889,2013-s4,B,2013-s4-B-GC,C,5,2,3,6,40.0,False,,Group stage
P0772,2013-s4,B,2013-s4-B-GC,C,6,4,2,12,66.7,True,13,Made playoffs
P1869,2013-s4,B,2013-s4-B-GC,C,5,5,0,15,100.0,True,3,Made playoffs
P1179,2013-s4,B,2013-s4-B-GC,C,6,3,3,9,50.0,True,17,Made playoffs
P1908,2013-s4,B,2013-s4-B-GC,C,5,1,4,3,20.0,False,,Group stage
P1486,2013-s4,B,2013-s4-B-GC,C,4,2,2,6,50.0,False,,Group stage
P1800,2013-s4,B,2013-s4-B-GC,C,3,0,3,0,0.0,False,,Group stage
P1872,2013-s4,B,2013-s4-B-GD,D,3,2,1,6,66.7,True,18,Made playoffs
P1923,2013-s4,B,2013-s4-B-GD,D,1,1,0,3,100.0,False,,Group stage
P1717,2013-s4,B,2013-s4-B-GD,D,4,2,1,7,50.0,True,15,Made playoffs
P0380,2013-s4,B,2013-s4-B-GD,D,2,1,1,3,50.0,False,,Group stage
P1736,2013-s4,B,2013-s4-B-GD,D,4,1,2,4,25.0,False,,Group stage
P1920,2013-s4,B,2013-s4-B-GD,D,4,0,4,0,0.0,False,,Group stage
P1919,2013-s4,B,2013-s4-B-GD,D,6,4,2,12,66.7,True,6,Made playoffs
P1730,2013-s4,B,2013-s4-B-GE,E,6,4,2,12,66.7,True,12,Made playoffs
P1523,2013-s4,B,2013-s4-B-GE,E,6,6,0,18,100.0,True,1,Runner-up
P1890,2013-s4,B,2013-s4-B-GE,E,6,2,4,6,33.3,False,,Group stage
P1916,2013-s4,B,2013-s4-B-GE,E,5,2,3,6,40.0,False,,Group stage
P1905,2013-s4,B,2013-s4-B-GE,E,0,0,0,0,0.0,False,,Group stage
P1914,2013-s4,B,2013-s4-B-GE,E,5,1,4,3,20.0,False,,Group stage
P1899,2013-s4,B,2013-s4-B-GE,E,6,5,1,15,83.3,True,7,Made playoffs
P1891,2013-s4,B,2013-s4-B-GF,F,0,0,0,0,0.0,False,,Group stage
P1586,2013-s4,B,2013-s4-B-GF,F,0,0,0,0,0.0,True,16,Made playoffs
P1837,2013-s4,B,2013-s4-B-GF,F,0,0,0,0,0.0,False,,Group stage
P1904,2013-s4,B,2013-s4-B-GF,F,0,0,0,0,0.0,True,14,Made playoffs
P1906,2013-s4,B,2013-s4-B-GF,F,0,0,0,0,0.0,False,,Group stage
P1861,2013-s4,B,2013-s4-B-GF,F,0,0,0,0,0.0,True,4,Made playoffs
P1907,2013-s4,B,2013-s4-B-GF,F,0,0,0,0,0.0,False,,Group stage
P1791,2013-s5,A,2013-s5-A-GA,A,5,3,2,9,60.0,True,14,Champion
P1732,2013-s5,A,2013-s5-A-GA,A,6,3,2,10,50.0,True,15,Made playoffs
P1270,2013-s5,A,2013-s5-A-GA,A,5,4,1,12,80.0,True,5,Made playoffs
P1841,2013-s5,A,2013-s5-A-GA,A,5,2,3,6,40.0,False,,Group stage
P1772,2013-s5,A,2013-s5-A-GA,A,3,1,1,4,33.3,False,,Group stage
P1531,2013-s5,A,2013-s5-A-GA,A,3,1,2,3,33.3,False,,Group stage
P1627,2013-s5,A,2013-s5-A-GA,A,3,1,2,3,33.3,False,,Group stage
P1588,2013-s5,A,2013-s5-A-GB,B,5,3,2,9,60.0,True,16,Made playoffs
P1865,2013-s5,A,2013-s5-A-GB,B,3,0,2,1,0.0,False,,Group stage
